long,lat,info
-2.46914506,53.75734603,*[600WDeobGujrti]Masjidal-Momineen. Ash Street. 01254 691538
-2.467315793,53.74424103,*[1500NoWDeobGujrti]Masjid-e-Noorul Islam. 108-110 Audley Range. 01254 261573
-2.483140826,53.75229515,"*[20WIrreg]The Holy And Noble Koran Society (THANKS). Thompson House, 2 Balaclava Street. 01254 667334"
-2.132613659,53.54393181,"*[400MaudBangla]Oldham Muslim Centre. Compass House, Neville Street. 0161 633 7586"
-2.485655397,53.75335731,*[2500WDeobGujrti]Masjid Tauheedul Islam. 29-31 Bicknell Street. 01254 54021
-2.473946214,53.76297978,*[300NoWDeobGujrti]Masjid Bilal. 222 Cedar Street and 61-63 Cedar Street. 
-2.470775843,53.74646963,*[1700WBrel]Jamia Ghosia Mosque. 98-99 Chester Street. 01254 51080
-2.468656898,53.75637396,*[200WDeobPkstn]Madressa Taleem Ul Islam. 1-9 Cobwall. 01254 264493
-2.471666336,53.74296885,*[100Brel]Jaame-al-Hashmi. 43 Copperfield Street. 
0.008851289,51.4996834,"*[50multi]The Prayer Space. Greenwich Peninsula Chaplaincy, Peninsula Sqaure. 07970 139881"
-2.464842796,53.74560834,*[2200WDeobGujrti]Islamic Cultural Centre and Jaame Mosque. 40 Lambeth Street and Cumberland Street and Mary Street. 01254 608683
-2.497196943,53.74953078,*[200Brel]Islamic Education Centre (Blackburn). 44 Devonport Road. 01254 670079
-2.454999089,53.75016995,*[475WDeobGujrti]Masjid-e-Saliheen. Didsbury Street. 01254 664840
-1.853696108,52.47839905,*[300DeobBangla]Madrasah-e-Ashrafululoom. 104 Cherrywood Road. 0121 766 7332
-1.829424799,52.49013837,*[60Deob]Jamia Fatima Al-Zahra. 105 St Agatha's Road. 
-2.490173578,53.75631687,*[150DeobGujrti]Masjid-e-Irfan. 49 Eldon Road. 01254 697393
-2.502517104,53.75139433,*[150WDeobGujrti]Masjid-e-Anwaar. 41-45 Granville Road. 01254 661374
-2.496809363,53.74075117,*[Deob]Madressa Talimul Islam. 5 Hardman Street. 01254 692258
-2.492826283,53.7491882,*[50Brel]Ghausia Islamic Centre. 13 Johnston Street. 01254 853211
-1.941071749,52.50788594,*[100IrregSufiBangla]Shah Jalal Latifia Madrasha And Islamic School. 75 Rookery Road. 
-2.503273487,53.75031586,*[250WBrel]Madni Masjid. 19 Lancaster Place. 01254 676618
-2.473549247,53.76069339,"*[400WShiaPkstn]Masjid-e-Zainabia. Jubilee Mill, Logwood Street. 01254 582621"
-1.850521714,52.49567372,*[IrregDeob]Madrassa-Taleem-Ul-Quran. 20 Malthouse Lane. 
-1.854028702,52.46823671,*[200Irreg]Madrasa-Tul-Binnat-taleem-Ul-Islam. 576a Coventry Road. 
-1.759019494,53.78824415,*[200]Salahadin Mosque. 62 Little Horton Lane. 
-2.46370554,53.75508947,*[300Deob]Jamiatul-Ilm Wal-Huda UK. 15 Moss Street. 01254 673105
-2.462680936,53.74801927,*[1100WDeobGujrti]Masjid e Rizwan. Newton Street. 01254 262296
-2.475893498,53.75773771,*[IrregGujrti]Bangor Street Community Centre. Norwich Street. 01254 692289
-2.47382015,53.75943915,*[300WBrelPkstn]Madina Mosque. 19-23 Oak Street. 01254 677448
-2.398718298,53.78570532,*[130WBrelPkstn]Ghousia Masjid. 1 Park Street. 01254 829583
-2.46794343,53.75841956,*[1500WDeobGujrti]Masjid-e-Sajideen and Madressa-e-Islamiah. Plane Tree Road. 01254 54313
-2.497587204,53.75031904,*[300WShiaPkstn]Shi'a Islamic Centre. 143 Preston New Road. 01254 664161
-2.501456291,53.7494721,*[200WBrelPkstn]Islamic Religious Centre & Mosque. 209 Preston New Road. 01254 698384
-2.471242547,53.74146186,*[200Sufi]Naqshbandia Aslamiyya Spiritual Centre. 78 Pringle Street. 
-2.468628734,53.74191634,*[100Brel]Sajjadia Mahboobia Islamic Centre. 166 Pringle Street. 
-2.469171882,53.7418045,*[80DeobPkstn]Al Madat Madrasah. 154 Pringle Street. 01254 262223
-2.481654882,53.75292159,*[1300WBrelPkstn]Hanafi Sunni Jamia Masjid-e-Raza. 33a Randal Street and 2 Kendal Street. 01254 52170
-2.501964569,53.74924688,*[200NoWDeobPkstn]Jame Masjid-e-Noor. 71 Saunders Road. 01254 698609
-2.4065262,53.7838623,*[250NoWDeobPkstn]Masjid and Madressah Islamia. 2 Segar Street. 
-2.477728128,53.75586334,*[40Salf]Markazi Jamiat Ahl-e-Hadith. 2 Snow Street. 01254 679699
-2.49633193,53.74066233,*[250NoWDeobGujrti]Masjid and Madrassa Talimul Islam. 84-86 Stansfield Street. 
-1.846293211,52.47509737,*[300WIrregDeobBangla]Masjid Thaqwa. 470 Green Lane. 0121 773 7525
-2.475137115,53.75787725,*[1500NoWDeobGujrti]Masjid-e-Anisul Islam. Bangor Street and Troy Street. 01254 581637
-0.042684674,51.51141508,"*[150NoWDeobBangla]Al Huda Academy & Islamic Centre. Unit 29, 566 Cable Street. 07988 636201"
-2.488387227,53.75270115,*[500Brel]Muhaddith al A'zam Mission. 31A Wellington Street. 01254 581551
-2.471642196,53.75822769,*[100IrregDeob]Muslim Youth Centre. 89 Whalley New Road. 01254 56400
-2.47443974,53.75729687,*[50BrelPkstn]Al-Hira Educational Centre - Milaad House. 300 Whalley Range. 01254 673395
-2.480785847,53.75510849,*[500NoWDeobGujrti]Masjid-e-Hidayah. 22-24 Whalley Street and 48-50 Milham Street (corner). 01254 668821
-1.885906756,52.45725483,*[400]Muslim Students House. 517 Moseley Road. 
-2.484176159,53.7551529,*[3500NoWDeobGujrti]Makki Masjid. Wimberley Street. 01254 676884
-1.836267114,52.47825611,*Village Islamic Centre. 37 Daniels Road. 
-0.461307764,51.76503128,"*[300JBangla]Jumu'ah Salaah. Highfield Community Centre, Jupiter Drive. 01442 398291"
0.019648,51.56953,*[40JPkstn]Jumu'ah Salaah. The Dropped Pin Quaker Centre aka Wanstead Quaker Meeting Ho.... 020 8989 4511
-8.847384453,53.52416107,Islamic Culture Centre of Tuam. 177 Palace Fields. +353
-0.054293275,51.53297895,*[150NoWDeobBangla]Bethnal Green North Community Focus. 73 Bishops Way. 07846 488155
-0.113196828,51.33901151,*[300W]Purley Masjid. 63 Whytecliffe Road South. 07801 554874
-0.124754906,51.38034584,"*[20Wmulti]Prayer Room. IKEA Croydon, Valley Park. "
-2.096661329,52.81156883,"?[W]Prayer Room. Stafford Hospital, Weston Road. "
-1.998197436,52.5834959,*[Wmulti]Prayer Room. Walsall Manor Hospital. 
-3.045009971,53.8084233,*[500WDeobMix]Central Mosque and Community Centre. 2 Revoe Street. 01253 291967
-2.443878651,53.56525448,"*[700WBrelGujrti]Masjid-e-Ghosia. St Pauls Mill, Barbara Street, and rear of 81-83 Auburn Stre.... 01204 650583"
-2.453073263,53.58150455,*[Brel][Unsure] Al-Qamar Islamic Institute. 12 Beverley Road. 
-2.41623044,53.57501594,*[700WBrelPkstn]Jamia Alavia. 29 Bromwich Street. 01204 399308
-2.443240285,53.57397356,*[350NoWDeobGujrti]Ashrafia Mosque. Cannon Street North. 01204 370839
-2.431413,53.592017,*[700WDeobGujrti]Taiyabah Mosque & Islamic Education Centre. 31a Draycott Street. 01204 535997
-2.443326116,53.59115481,*[220NoWDeobGujrti]Makki Mosque. 110 Eskrick Street. 01204 848909
-2.400952,53.554948,*[350WBrelPkstn]Sughra Mosque. Granville Street. 01204 574601
-2.430447489,53.5945942,*[50NoW][Unsure] Madrasa Taleemul-Quran. 89 Grasmere Street. 01254 54021
-2.428477407,53.56609556,*[950WBrelPkstn]Makkah Mosque and Muslim Community Centre. 100-110 Grecian Crescent. 01204 524200
-0.721675158,51.98936645,*[300DeobBangla]Bletchley Jamee Mosque. 95 Manor Road. 01908 367758
-1.095301509,52.65250521,*[300DeobGujrti]Northfields Education Centre. 8 Essex Road. 
-2.44192332,53.56855182,*[1400WDeobGujrti]Zakariyya Jaame Masjid. 20 Peace Street. 01204 535002
-1.125251055,52.65513787,*[200Deob]Masjidul Abrar. 126a Ross Walk. 
-2.431481,53.589824,*[700WBrelGujrti]Masjid Noor ul Islam. 352 Halliwell Road and Prospect Street. 01204 535738
-0.323195458,51.06096622,*[200NoWDeobMix]Madina Mosque. 2 Park Terrace East. 01403 251504
-2.447467446,53.56577379,*[1000NoWDeobGujrti]Ar-Rahman Masjid. 2-14 Randal Street. 01204 660177
-2.441480756,53.57408824,*[1150WDeobGujrti]Al-Falah Mosque and Madrassa Trust. 17 Salisbury Street and 3-19 Gibraltar Street. 01204 529363
-2.437414527,53.58153162,*[190W]Umar Faruq Jama Masjid. 183 St Georges Road. 01204 361759
-1.774600446,51.57189522,*[750WBrelBangla]Al-Habib Islamic Centre. 88 Chapel Street. 01793 485896
-2.450900674,53.58180233,*[Salf]Markazi Jamiat Ahl-e-Hadith. 13 Westwood Road. 01204 849699
-0.126197934,51.51905815,"[Wmulti]Prayer Room. Gallery 2, British Museum. "
-9.51055795,52.061083,*[Unsure] Masjid. High Street. 
-1.879961565,50.72198334,*[400WSalfArab]Islamic Centre and Central Mosque. 4 St Stephens Road. 01202 557072
-1.762543917,53.79025782,*[50IrregSufiPkstn]Astana Aliya Naqeebiya. 14 Claremont. 
-0.747692585,51.40251218,"*[150WJ]Jumu'ah Salaah. Room 1 or Forest Suite, Bracknell Sports Centre, Bagshot Roa.... 07863 112343"
-1.772859693,53.82125811,*[500WBrelPkstn]Jamiyat Tabligh ul Islam. 54 Aireville Road. 01274 732958
-1.771926284,53.78534243,"*[1000WShia]Hussainia Islamic Mission. Hussainia Hall, All Saints Road. 01706 819121"
-0.049932,51.5284262,*[200NoWDeobBangla]Baitul Mamur Academy. 85 Roman Road. 07534 076055
-1.724083722,53.79754587,"*[500NoWSufiBangla]Al Amin Mosque. Al Amin Square, back Amberley Street.. 01274 722876"
-1.733624339,53.79733517,*[350WDeobBangla]Jalalabad Islamic Centre & Jamia Mosque. 1 Barlow Street. 01274 722941
-1.768962443,53.80742311,*[165WNJDeobGujrti]Madressa Rashidiya. 32 Bertram Road. 01274 408396
-1.762577,53.801301,*[400BrelPkstn]Jamia Shan-e-Islam. 39 Bowland Street. 01274 732097
-1.735201478,53.79452624,*[300NoWBrelPkstn]Jamia Masjid Tabligh-ul-Islam. 2 Browning Street. 01274 732958
-1.767972708,53.80702161,*[1200WDeob]Masjid-e-Qubah. 20 Bundria Court. 01274 542027
-1.763289571,53.77685084,*[525WBrelPkstn]Jamiyat Tabligh ul Islam. 1-3 Burnett Place. 01274 732958
-1.732395887,53.79843936,*[350WMaud]UK Islamic Mission Bradford Mosque. 3 Byron Street. 01274 306299
-1.764807701,53.80334055,"*[1400WSalfPkstn]Muhammadi Masjid. 5 Camden Terrace, Lumb Lane. 01274 728993"
-1.770383,53.792616,"[40Stdnt][Unsure] Islamic Society. Meeting room 1, Communal Building, Campus Road. "
-1.76944,53.805699,*[1600WBrelPkstn]Jamia Masjid Hanfia Bradford. 1 Carlisle Road and 9 Ambler Street. 01274 492539
-1.758129001,53.80263883,*[900NoWDeobBangla]Tawakkuliah Jami Masjid. 48 Cornwall Road. 01274 734563
-2.087375522,53.49241166,*[1200WBrelPkstn]Ashton Central Mosque. Hillgate Street. 0161 330 0617
-1.735662818,53.78251526,*[200NoWBrelPkstn]Jamiyat Tabligh ul Islam. 45 Coventry Street. 01274 732958
-1.78136766,53.78150098,"*[1200WBrelPkstn]Jamia Islamic Mosque. Cross Lane Mills, Cross Lane. 01274 575142"
-1.760489345,53.79791341,*[3800WBrelPkstn]Jamiyat Tabligh-ul-Islam Mosque. 9 Darfield Street. 01274 732958
-1.772414446,53.80271328,*[950WDeob]Masjid Bilal. 1-3 Drummond Road. 01274 482351
-1.785643101,53.80212402,*[400NoWDeob]Masjid-e-Umar. 182a Durham Road. 01274 544358
-1.788778603,53.80522072,*[250BrelPkstn]Girlington Islamic Trust. 350 Girlington Road. 
-1.764700413,53.77872111,*[300NoWDeob]Al-Ma'had-al-Islami Islamic Academy. 38-40 Greaves Street. not connected
-1.760348529,53.80034747,*[150NoWDeob]Masjid Nimra. 9-10 Hanover Square. 01274 733439
-1.741746068,53.79500153,*[563WBrelPkstn]Dawat-e-Islami Faizan-e-Madinah. 70-72 Harris Street. 01274 308364
-1.765086651,53.77444474,*[270WSalf]Jamiyat Ahl-e-Hadith. 49 Hastings Street. 01274 725163
-1.786179543,53.81208966,*[50]Anjuman Mohi-ul-Islam Siddiqia. 80 Heaton Park Drive. 
-1.782413721,53.78918352,*[1100WBrelPkstn]Tablighul Islam Jame Mosque. 38 Hilton Road. 01274 570342
-2.21242547,52.19124921,"*[100DeobBangla]Jalalabad  Muslim Association. Unit 7, Three Springs Trading Estate, Vincent Road. 01905 353248"
-1.759991795,53.78958916,*[350WDeobPkstn]Jamia Masjid. 28-32 Howard Street. 01274 724819
-1.787745953,53.80009639,*[500WBrelPkstn]Jamiyat Tabligh ul Islam. 28a Hoxton Street. 01274 729087
-1.776131988,53.78649923,*[1000BrelPkstn]Millat-e-Islamia. 15 Ivanhoe Road. 
-1.78871423,53.80742786,*[350WBrelPkstn]Jamiyat Tabligh ul Islam. 13 Jesmond Avenue. 01274 732958
-1.787106246,53.80328986,*[200Brel]Al-Mustafa Cultural & Educational Centre. 249 Kensington Street. 01274 780452
0.123712868,51.56191165,*[300NoWDeobPkstn]Dagenham Central Mosque. 798 Green Lane. 07838 144899
-1.722916961,53.79472903,*[300Brel]Jamia Muhammadia. 92-96 Lapage Street. 
-1.789049506,53.78668938,*[100WDeob]Madrasah Madania Tahfeezul Quran. 1 Lidget Terrace. 01274 572392
-1.758751273,53.78653726,*[360NoWDeobBangla]Shah Jalal Mosque. 149 Little Horton Lane. 01274 304092
-1.757061482,53.77486637,*[350Sufi]Markazi Masjid Darul Irfan. 1 Little Cross Street. not working
-1.76196456,53.80318531,*[650WBrel]Jamiat Tableeghul Islam. 187 Manningham Lane. 07575 886467
-1.761631966,53.77567793,*[650NoWMaudPkstn]Al Hira Islamic Centre. Marsh Street. 01274 737532
-1.736714244,53.79432661,*[600NoWSufiBangla]Bait ul Aman Jamia Mosque. 6 Maudsley Street. 
-1.758381128,53.80103893,*[260WDeobBangla]Madinatul Uloom and Islamic Centre. 14 Nesfield Street. 01274 729418
-1.755934954,53.77752922,*[1700WDeob]Madni Masjid. 133-137 Newton Street. 01274 722744
-1.782925,53.797754,*[800Shia]Anjuman-e-Jamali Markaz of Bradford. Syedna Way. 01274 544062
-0.471634269,52.12876261,"Prayer Room. South Wing, Bedford Hospital, Kempston Road. "
-1.77071929,53.79442167,*[400NoWDeobPkstn]Nusrat-e-Islami Masjid. 94-98 Preston Street. none
-0.467889905,52.12707319,"*[50NoWJ]Jumu'ah Salaah. Caudwell Community Centre, 48 Althorpe Street. "
-1.758971214,53.77678427,*[1050WBrelPkstn]Jamiyat Tabligh ul Islam Madressa. 87-89 Ryan Street. 01274 732958
-1.77126646,53.79092964,*[2820WBrelPkstn]Jamiyat Tabligh ul Islam. 28 Shearbridge Road. 01274 732958
-1.778106093,53.77681914,*[400Brel]Jamia Islamia Rizvia. 119 Southfield Lane. 
-1.766977608,53.80399434,*[540WBrelPkstn]Central Jamia MosqueTabligh-ul-Islam. 68-69 Southfield Square. 01274 732958
-1.775399745,53.78854495,*[1000NoWDeobGujrti]Noor-ul-Islam Mosque. 58-62 St Margaret's Road. 01274 575919
-1.728758812,53.79355344,*[1200NoWDeobPkstn]Abu Bakr Mosque. 38 Steadman Terrace. 01274 668343
-1.762868464,53.79568278,*[600NoWBrel]Sufat-ul-Islam UK Association. 154-158 Sunbridge Road. 01274 732497
-1.71846,53.795984,*[4000WBrelPkstn]Madni Jamia Masjid. 101 Thornbury Road. 01274 667986
-1.812651,53.777239,[WDeob]Jamiat-ul-Imam Muhammad Zakaria. Thornton View Road. 01274 815522
-1.784570217,53.80562303,*[1000NoWBrelPkstn]Jamiat Tablighul Islam Mosque. 133 Toller Lane. 01274 732958
-1.739796102,53.80307919,*[Brel]Ghosia Chistia Islamic Trust Academy. 39 Undercliffe Lane. 01274 638348
-1.735963225,53.79368019,*[650WDeob]Masjid-e-Usman. 57 Upper Seymour Street. 01274 720089
-1.784859896,53.80253111,*[Brel][Unsure] Ghousia Community Association. 117 Upper Woodlands Road. 
-1.776443124,53.81008785,"*[1100WBrelPkstn]Jamia Mosque Tablighul Islam. former St Lukes Church Hall, Victor Street. 01274 200063"
-0.770652294,50.83381032,"*[150NoWJDeob]Jumu'ah Salaah. Regnum District Guide Hall, Whyke Lane. 07742 666166"
-1.7636168,53.8124254,"*[150NoWDeob]Masjid Hamza and Madressa Tarteelul Quran. 42 Woodview Terrace, North Avenue. 01264 491088"
-0.125665516,51.54349183,"*[500]Masjid Al-Risaalah & Islington Islamic Centre. 1st floor, 55-61 Brewery Road. 020 7609 8472"
-0.12005,51.557416,*[300]Al-Risaalah Mosque & Islington Islamic Centre. 91-93 Parkhurst Road. 020 7700 3733
-0.164169967,51.40660485,*[300NoWDeobGujrti]Mitcham Islamic Centre. 246-248 London Road. none
-0.458373427,51.44687617,*[100W]Ashford & Staines Community Centre. circa 778 London Road. 07931 369176
-0.030378699,52.97760509,"*[100WBrelPkstn]Masjid Al-Noor. Former Gospel Hall, Trinity Street. 07703 398472"
0.480276346,50.84090683,*[160W][Unsure] East Sussex Islamic Association. 41 Jameson Road. 
-4.290879965,51.86833334,*[80]West Wales Islamic Cultural Association. 1 Ael-y-Bryn. 01267 222688
-0.161281228,51.17318515,"*[300NoWDeobBangla]Gatwick Bangladeshi Islamic Community Association. The Old College, 53 High Street. 07765 667015"
-1.497217119,52.4266758,*[950WSalf]Masjid Tawfiq. 116 Broad Street. 
-3.598988056,51.53968084,*[200DeobBangla]Bilal Masjid. 39 Dunraven Street. none
-0.154001713,50.82414247,*[415WDeobPkstn]Al Madina Mosque. 24 Bedford Place. 01273 737721
-0.150668,50.834737,*[225WDeobMix]Masjid Al Quds. 150 Dyke Road. 01273 505247
-0.190554857,50.83381964,*[100WDeobBangla]Shahjalal Masjid. 250 Portland Road and 252 Portland Road. 01273 323990
-0.088496804,50.86452528,"*[Stdnt]Muslim Student Centre. University of Sussex, Falmer House. 01273 606755"
-2.832112312,52.43986615,"*[35WDeob]Craven Arms Islamic Centre. Pak House, Newton Street. 07773 676685"
-2.54749,51.500207,"[Stdnt]Islamic Society of the University of the West of England. Islamic Society, Room 4E13, The University of the West of En.... 0117 965 6261"
-2.581561804,51.44219361,*[840WDeobPkstn]Bristol Jamia Mosque. Green Street. 0117 977 0944
-2.582184076,51.46781392,*[150NoWBrelPkstn]Islami Darasgah Bristol. 109 Lower Cheltenham Place. 
-2.613133,51.456713,"*[WJStdnt]Jumu'ah Salaah. University of Bristol Union, Queens Road. 0117 954 5800"
-2.564164996,51.46617809,*[500WDeobPkstn]Islamic Darasgah. 2 Roman Road. 0117 951 0156
-2.564674616,51.46712885,*[550WBrelPkstn]Easton Jamia Masjid. 66 St Marks Road. 0117 351 0317
-0.404245108,51.45389075,*[125WNJ]Hounslow Islamic Relief Association. 102 Hounslow Road. 020 8890 9287
-2.563918233,51.47074791,*[800NoWDeobBangla]Shah Jalal Jame Mosque. 468-470 Stapleton Road. 0117 951 9988
-0.023683906,51.47436669,*[100NoWDeob]Lewisham Afghan Community Ltd. 4-16 Deptford Bridge. 07530 471114
-0.234537721,51.51207822,*[150WArabArab]White City Musalla. 95 Bloemfontein Road. 07404 949128
-0.249666721,51.51403747,*[110WArabArab]Masjid Ezzeitouna. 6 Western Avenue. none
0.685889125,51.72892376,"*[NoW]Maldon District Islamic Cultural Association. Muslim Hall, Church Street. 01621 859773"
-2.996134758,51.58410327,"*[500WShia]Islamic Society of Wales. Former United Reformed Church, Victoria Road. 01633 243871"
-2.997526825,53.0481743,*[300WDeob]Wrexham Islamic Cultural Centre. 6 Grosvenor Road. 01978 363379
-3.58798027,54.54882604,*[45WBangla]West Cumbria Muslim Society. 2 College Street. 01946 592679
-2.572898,51.461835,*[Salf]Masjid us Sunnah. 122 Stapleton Road. 07970 284520
-2.248785496,53.79624362,*[1300NoWDeobPkstn]Jamia Masjid Abu Bakr. 4 Brougham Street. 01282 422358
-2.076115608,52.81455178,"[140WStdnt]Prayer Room. Block A, Faculty of Health & Sciences, Stafford Campus, Staf.... 01785 244905"
-2.244815826,53.79708327,*[200NoWDeob]Shah Jalal Masjid & Madrassa. 112-114 Burns Street. none known
-1.502927542,53.55259475,*[100NoWDeob][Unsure] Barnsley Muslim Community Centre. 227 Dodworth Road. 
-2.238330245,53.79899303,*[350WBrelGujrti]Merkazie Jamia Mosque Ghosia Burnley. 66-68 Colne Road. 01282 424999
-2.241688371,53.79859778,*[300NoWMaudPkstn]Jamia Masjid Ibrahim. 25 Elm Street and 2 Clegg Street. 01282 436101
0.0006859,51.5414839,[60Wmulti]InSpiration multi-faith worship and prayer area. Westfield Stratford City shopping centre. 
-2.240749598,53.80030391,*[650WShiaPkstn]Anjaman-e-Muhibban-e-Ahel-e-Bait Hussainia Mosque. 37-41 Grey Street. 01282 412279
-0.222558975,51.50751377,"[multi]Quiet Room. Westfield White City shopping centre, Ariel Way. "
-2.233106643,53.79224156,*[50IrregDeob]Dar-ul-Alum. 141 Leyland Road. 01282 438303
-2.237520218,53.80121001,*[600NoWDeobMix]Jamia Masjid-e-Farooq-e-Azam Mosque. North Street. 01282 422321
-1.980945468,52.59416209,*[100Brel]Masjid Hamza Community Centre. Mill Street. 01922 474288
-1.636217237,52.81545636,*[210WBrel]Dar-ul-Uloom Jamia Islamia Ghausia. 23a Parker Street. 01283 569862
-1.642543,52.810147,*[1000WBrelPkstn]Jame Masjid Ghausia. 19-24 Princess Street and 28-30 Princess Street. not known
-1.643260717,52.79703694,*[750WBrel]Central Mosque Razvia Burton. 228-231 Uxbridge Street. 01283 516390
-1.641739905,52.81267449,*[200WSalfPkstn]Jamiat Ahle-e-Hadith Masjid. 7-10 York Street. 01283 512026
-2.285596132,53.5967201,*[450WBrel]Qadria Jilania Islamic Centre and Cultural Association. Church Street. 0161 764 7306
-2.335174084,53.63829964,"*[1500NoWDeob]Darul Uloom Al-Arabiya Al-Islamia. Holcombe Hall, Holcombe Brook or Holcombe Old Road. 01706 826106"
-2.287092805,53.59218642,*[1200WDeob]Jamia Masjid-e-Khizra and Islamic Centre. 21-25 Parker Street. 0161 763 6884
-2.290021777,53.59930191,*[200WDeobPkstn]Jamia Khizra Masjid and Islamic Centre Bury. 85 Walmersley Road. 0161 764 1638
-2.2880584,53.59370831,*[550WBrel]Jamia Masjid Noor-ul-Islam. 2-4 Yarwood Street. 0161 705 2891
-0.756785274,51.33738518,*[350WDeobBangla]Camberley Islamic Centre. 282 London Road. 01276 670717
-0.190309435,51.44471466,"*[200J]Jumu'ah Salaah. Henry Prince Community Clubroom, Henry Prince Estate, Garrat.... 07828 814606"
0.75066179,52.41302832,"*[50NoWJ]Jumu'ah Salaah. Thetford Art Galley, Market Place. "
0.135963857,52.20021122,*[500W]Abu Bakr Jamia Mosque. 1a Mawson Road . 01223 350134
-2.491198182,53.75198906,*[200BrelGujrti][Unsure] Bazma Chistiya Centre. 71 Preston New Road. 
